ID,NCS_fs1,NCS_fs2,NCS_fs3,PHY_mpb,OGM_om_sed_frac,MAC_ruppia,MAG_ulva_a_ben,dummy
20554,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20555,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20556,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20557,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20558,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20559,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20560,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20561,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20562,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20563,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20564,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20565,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20566,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20567,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20568,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20569,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20570,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20571,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20572,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20573,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20574,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20575,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20576,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20577,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20578,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20579,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20580,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20581,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20582,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20583,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20584,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20585,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20586,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20587,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20588,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20589,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20590,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20591,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20592,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20593,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20594,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20595,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20596,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20597,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20598,0.6421,0.0729,0.2850,17.3611,0.0385,452.7846,695.5248,0.0039
20599,0.6453,0.0733,0.2814,17.3611,0.0387,446.7259,686.2179,0.0039
20600,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20601,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20602,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20603,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20604,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20605,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20606,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20607,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20608,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20609,0.1493,0.0168,0.8339,17.3611,0.0090,1390.8624,2136.5110,0.0009
20610,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20611,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20612,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20613,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20614,0.2807,0.0317,0.6875,17.3611,0.0168,1140.6954,1752.2282,0.0017
20615,0.8800,0.1000,0.0200,17.3611,0.0528,0.0000,0.0000,0.0053
20616,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20617,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20618,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20619,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20620,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20621,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20622,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20623,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20624,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20625,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20626,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20627,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20628,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20629,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20630,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20631,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20632,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20633,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20634,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20635,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20636,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20637,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20638,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20639,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20640,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20641,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20642,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20643,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20644,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20645,0.4762,0.0540,0.4698,17.3611,0.0286,768.6708,1180.7592,0.0029
20646,0.4601,0.0522,0.4877,17.3611,0.0276,799.2882,1227.7909,0.0028
20647,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20648,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20649,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20650,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20651,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20652,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20653,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20654,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20655,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20656,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20657,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20658,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20659,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20660,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20661,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20662,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20663,0.2500,0.0282,0.7218,17.3611,0.0150,1199.2275,1842.1397,0.0015
20664,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20665,0.3330,0.0377,0.6293,17.3611,0.0200,1041.2240,1599.4297,0.0020
20666,0.1327,0.0149,0.8525,17.3611,0.0080,1422.5527,2185.1907,0.0008
20667,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20668,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20669,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20670,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20671,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20672,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20673,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20674,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20675,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20676,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20677,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20678,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20679,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20680,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20681,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20682,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20683,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20684,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20685,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20686,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20687,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20688,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20689,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20690,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20691,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20692,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20693,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20694,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20695,0.2388,0.0270,0.7342,17.3611,0.0143,1220.4513,1874.7416,0.0014
20696,0.5161,0.0585,0.4254,17.3611,0.0310,692.6700,1064.0140,0.0031
20697,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20698,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20699,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20700,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20701,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20702,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20703,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20704,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20705,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20706,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20707,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20708,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20709,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20710,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20711,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20712,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20713,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20714,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20715,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20716,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20717,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20718,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20719,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20720,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20721,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20722,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20723,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20724,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20725,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20726,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20727,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20728,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20729,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20730,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20731,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20732,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20733,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20734,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20735,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20736,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20737,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20738,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20739,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20740,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20741,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20742,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20743,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20744,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20745,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20746,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20747,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20748,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20749,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20750,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20751,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20752,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20753,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20754,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20755,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20756,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20757,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20758,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20759,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20760,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20761,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20762,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20763,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20764,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20765,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20766,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20767,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20768,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20769,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20770,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20771,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20772,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20773,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20774,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20775,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20776,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20777,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20778,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20779,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20780,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20781,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20782,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20783,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20784,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20785,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20786,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20787,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20788,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20789,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20790,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20791,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20792,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20793,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20794,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20795,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20796,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20797,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20798,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20799,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20800,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20801,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20802,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20803,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20804,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20805,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20806,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20807,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20808,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20809,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20810,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20811,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20812,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20813,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20814,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20815,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20816,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20817,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20818,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20819,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20820,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20821,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20822,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20823,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20824,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20825,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20826,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20827,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20828,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20829,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20830,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20831,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20832,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20833,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20834,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20835,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20836,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20837,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20838,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20839,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20840,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20841,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20842,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20843,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20844,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20845,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20846,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20847,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20848,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20849,0.3940,0.0720,0.5350,13.8889,0.0236,1523.1169,744.5221,0.0024
20850,0.2777,0.0314,0.6909,17.3611,0.0167,1146.4224,1761.0254,0.0017
20851,0.7955,0.0904,0.1141,17.3611,0.0477,160.8744,247.1199,0.0048
20852,0.4742,0.0538,0.4720,17.3611,0.0285,772.3413,1186.3975,0.0028
20853,0.6141,0.0697,0.3162,17.3611,0.0368,506.0992,777.4216,0.0037
20854,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20855,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20856,0.1002,0.0112,0.8887,17.3611,0.0060,1484.3590,2280.1316,0.0006
20857,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20858,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20859,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20860,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20861,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20862,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20863,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
20864,0.0900,0.0100,0.9000,17.3611,0.0054,1503.7495,2309.9175,0.0005
